geo_id,state_code,county_code,county_name,cbp_small_biz_count,crunchbase_count,state_abbv,2013_pop_est,land_area_sqmile,pop_density
0500000US01125,1,125,Tuscaloosa County,3997,2,AL,200821,1321.755,151.9351166
0500000US39157,39,157,Tuscarawas County,2142,5,OH,92672,567.636,163.2595537
0500000US26157,26,157,Tuscola County,854,0,MI,54263,803.127,67.56465665
0500000US13289,13,289,Twiggs County,74,0,GA,8481,358.398,23.66363652
0500000US16083,16,83,Twin Falls County,2451,0,ID,79957,1921.213,41.61797781
0500000US48457,48,457,Tyler County,258,0,TX,21464,924.501,23.21684887
0500000US54095,54,95,Tyler County,107,0,WV,8995,256.294,35.09641271
0500000US37177,37,177,Tyrrell County,78,0,NC,4109,389.035,10.56203169
0500000US56041,56,41,Uinta County,594,0,WY,21066,2081.264,10.12173372
0500000US49047,49,47,Uintah County,1166,0,UT,35555,4479.693,7.936927821
0500000US36111,36,111,Ulster County,4678,8,NY,180998,1124.235,160.9965888
0500000US41059,41,59,Umatilla County,1529,0,OR,76720,3215.509,23.8593641
0500000US47171,47,171,Unicoi County,247,0,TN,18082,186.165,97.12889104
0500000US35059,35,59,Union County,106,0,NM,4370,3823.744,1.142858936
0500000US41061,41,61,Union County,750,0,OR,25652,2036.606,12.5954652
0500000US05139,5,139,Union County,1139,0,AR,40694,1039.214,39.1584409
0500000US37179,37,179,Union County,4091,4,NC,212756,631.52,336.8951102
0500000US45087,45,87,Union County,447,0,SC,28030,514.171,54.51493764
0500000US46127,46,127,Union County,495,0,SD,14829,460.542,32.19901768
0500000US39159,39,159,Union County,996,53,OH,53306,431.73,123.4706877
0500000US19175,19,175,Union County,332,0,IA,12583,423.645,29.70175501
0500000US28145,28,145,Union County,492,0,MS,27754,415.598,66.7808796
0500000US17181,17,181,Union County,342,1,IL,17583,413.459,42.52658667
0500000US21225,21,225,Union County,271,0,KY,15029,342.849,43.83562443
0500000US13291,13,291,Union County,530,0,GA,21566,321.926,66.99055062
0500000US42119,42,119,Union County,877,0,PA,44867,315.982,141.9922654
0500000US12125,12,125,Union County,135,0,FL,15136,243.556,62.145872
0500000US47173,47,173,Union County,191,0,TN,19102,223.549,85.44882777
0500000US18161,18,161,Union County,111,0,IN,7277,161.224,45.13595991
0500000US34039,34,39,Union County,13639,71,NJ,548256,102.855,5330.377716
0500000US22111,22,111,Union Parish,326,0,LA,22344,876.988,25.47811373
0500000US48459,48,459,Upshur County,464,0,TX,39884,582.947,68.41788362
0500000US54097,54,97,Upshur County,538,0,WV,24665,354.638,69.54979444
0500000US13293,13,293,Upson County,445,0,GA,26566,323.437,82.1365521
0500000US48461,48,461,Upton County,86,0,TX,3372,1241.324,2.716454366
0500000US49049,49,49,Utah County,11349,247,UT,551891,2003.454,275.4697637
0500000US48463,48,463,Uvalde County,622,0,TX,26926,1551.946,17.34983047
0500000US48465,48,465,Val Verde County,764,0,TX,48623,3144.75,15.46164242
0500000US02261,2,261,Valdez-Cordova Census Area,461,0,AK,9763,34239.88,0.285135345
0500000US35061,35,61,Valencia County,892,0,NM,76284,1066.175,71.54922972
0500000US30105,30,105,Valley County,270,0,MT,7630,4925.819,1.548980992
0500000US16085,16,85,Valley County,567,1,ID,9606,3664.515,2.621356441
0500000US31175,31,175,Valley County,182,0,NE,4193,568.048,7.381418472
0500000US05141,5,141,Van Buren County,338,0,AR,16932,708.143,23.91042487
0500000US26159,26,159,Van Buren County,1268,0,MI,75455,607.474,124.2110773
0500000US19177,19,177,Van Buren County,154,0,IA,7436,484.789,15.33863186
0500000US47175,47,175,Van Buren County,40,0,TN,5583,273.415,20.41950881
0500000US39161,39,161,Van Wert County,543,0,OH,28459,409.158,69.55503742
0500000US48467,48,467,Van Zandt County,836,0,TX,52481,842.557,62.287774
0500000US37181,37,181,Vance County,842,0,NC,44808,253.517,176.7455437
0500000US18163,18,163,Vanderburgh County,4965,2,IN,181398,233.475,776.9482814
0500000US42121,42,121,Venango County,1203,0,PA,53907,674.284,79.94702529
0500000US06111,6,111,Ventura County,20062,104,CA,839620,1843.133,455.5395623
0500000US17183,17,183,Vermilion County,1456,3,IL,80329,898.368,89.41658652
0500000US22113,22,113,Vermilion Parish,1045,0,LA,59253,1173.199,50.50549821
0500000US18165,18,165,Vermillion County,262,0,IN,15878,256.878,61.81144356
0500000US29217,29,217,Vernon County,559,0,MO,20949,826.398,25.34977093
0500000US55123,55,123,Vernon County,609,1,WI,30329,791.579,38.31455862
0500000US22115,22,115,Vernon Parish,726,0,LA,52606,1327.91,39.6156366
0500000US48469,48,469,Victoria County,2369,0,TX,90028,882.143,102.0560159
0500000US18167,18,167,Vigo County,2484,2,IN,108291,403.313,268.5036188
0500000US55125,55,125,Vilas County,924,0,WI,21368,856.604,24.94501543
0500000US39163,39,163,Vinton County,137,0,OH,13276,412.36,32.19516927
0500000US51810,51,810,Virginia Beach city,10707,27,VA,448479,249.016,1801.004755
0500000US12127,12,127,Volusia County,11959,9,FL,500800,1101.032,454.845999
0500000US18169,18,169,Wabash County,754,0,IN,32358,412.434,78.45618935
0500000US17185,17,185,Wabash County,267,0,IL,11665,223.252,52.25037178
0500000US27157,27,157,Wabasha County,573,0,MN,21443,522.982,41.00141114
0500000US20197,20,197,Wabaunsee County,134,0,KS,7051,794.302,8.876976263
0500000US02270,2,270,Wade Hampton Census Area,71,1,AK,7977,17081.433,0.46699829
0500000US27159,27,159,Wadena County,394,0,MN,13804,536.268,25.74086091
0500000US40145,40,145,Wagoner County,918,0,OK,75700,561.555,134.8042489
0500000US53069,53,69,Wahkiakum County,84,0,WA,4042,263.375,15.34693878
0500000US37183,37,183,Wake County,25981,465,NC,974289,835.219,1166.507227
0500000US12129,12,129,Wakulla County,413,0,FL,31022,606.419,51.15604887
0500000US23027,23,27,Waldo County,955,0,ME,38940,729.918,53.34845832
0500000US01127,1,127,Walker County,1248,0,AL,65998,791.192,83.41590916
0500000US48471,48,471,Walker County,945,1,TX,68817,784.169,87.75786852
0500000US13295,13,295,Walker County,704,0,GA,68198,446.379,152.7804847
0500000US53071,53,71,Walla Walla County,1341,1,WA,59530,1270.129,46.86925501
0500000US20199,20,199,Wallace County,60,0,KS,1569,913.652,1.717284043
0500000US48473,48,473,Waller County,699,1,TX,45213,513.43,88.06068987
0500000US41063,41,63,Wallowa County,356,0,OR,6814,3146.189,2.165794871
0500000US38099,38,99,Walsh County,405,0,ND,11104,1281.931,8.661932663
0500000US28147,28,147,Walthall County,217,0,MS,14931,403.944,36.96304438
0500000US12131,12,131,Walton County,1871,14,FL,59807,1037.625,57.63835682
0500000US13297,13,297,Walton County,1518,0,GA,85754,325.68,263.3075411
0500000US46129,46,129,Walworth County,215,0,SD,5524,708.63,7.79532337
0500000US55127,55,127,Walworth County,2587,10,WI,102945,555.127,185.4440515
0500000US19179,19,179,Wapello County,755,0,IA,35391,431.833,81.9552929
0500000US38101,38,101,Ward County,2053,0,ND,67990,2013.279,33.77077891
0500000US48475,48,475,Ward County,299,0,TX,11244,835.602,13.45616693
0500000US13299,13,299,Ware County,848,0,GA,35709,892.461,40.01183245
0500000US42123,42,123,Warren County,949,0,PA,40885,884.135,46.24293801
0500000US36113,36,113,Warren County,2336,1,NY,65337,866.952,75.36403399
0500000US28149,28,149,Warren County,1012,1,MS,48218,588.501,81.9335906
0500000US19181,19,181,Warren County,772,0,IA,47336,569.827,83.07082676
0500000US17187,17,187,Warren County,351,0,IL,17726,542.405,32.68037721
0500000US21227,21,227,Warren County,2893,3,KY,118370,541.6,218.55613
0500000US47177,47,177,Warren County,709,0,TN,39965,432.68,92.36618286
0500000US29219,29,219,Warren County,588,0,MO,32999,428.601,76.99235419
0500000US37185,37,185,Warren County,262,0,NC,20575,428.456,48.02126706
0500000US39165,39,165,Warren County,3914,19,OH,219169,401.314,546.128468
0500000US18171,18,171,Warren County,119,0,IN,8415,364.681,23.0749614
0500000US34041,34,41,Warren County,2483,1,NJ,107379,356.918,300.8506155
0500000US13301,13,301,Warren County,65,0,GA,5558,284.298,19.5499089
0500000US51187,51,187,Warren County,775,0,VA,38699,213.465,181.2896728
0500000US18173,18,173,Warrick County,1106,1,IN,61049,384.815,158.6450632
0500000US49051,49,51,Wasatch County,807,4,UT,26437,1175.501,22.48998512
0500000US41065,41,65,Wasco County,703,1,OR,25477,2381.519,10.69779414
0500000US27161,27,161,Waseca County,467,0,MN,19098,423.356,45.11097044
0500000US56043,56,43,Washakie County,378,3,WY,8463,2238.549,3.780573934
0500000US55129,55,129,Washburn County,519,2,WI,15686,797.113,19.67851484
0500000US23029,23,29,Washington County,836,4,ME,32190,2562.66,12.56116691
0500000US08121,8,121,Washington County,105,0,CO,4803,2518.031,1.90744276
0500000US49053,49,53,Washington County,4192,7,UT,147800,2426.358,60.91434158
0500000US16087,16,87,Washington County,218,0,ID,9944,1452.982,6.84385629
0500000US01129,1,129,Washington County,213,1,AL,16877,1080.207,15.62385728
0500000US05143,5,143,Washington County,4918,108,AR,216410,941.966,229.7428994
0500000US20201,20,201,Washington County,212,0,KS,5629,894.756,6.291100591
0500000US42125,42,125,Washington County,5026,6,PA,208206,856.989,242.9506096
0500000US36115,36,115,Washington County,1063,0,NY,63093,831.184,75.90738032
0500000US29221,29,221,Washington County,457,0,MO,25172,759.913,33.12484455
0500000US28151,28,151,Washington County,1153,0,MS,49688,724.741,68.55966476
0500000US41067,41,67,Washington County,14348,144,OR,554996,724.23,766.3256148
0500000US50023,50,23,Washington County,2212,6,VT,59319,687.233,86.3157037
0500000US13303,13,303,Washington County,336,0,GA,20676,678.452,30.47525838
0500000US39167,39,167,Washington County,1412,3,OH,61310,631.972,97.01379175
0500000US48477,48,477,Washington County,881,1,TX,34147,603.954,56.53907417
0500000US12133,12,133,Washington County,378,0,FL,24624,582.803,42.25098361
0500000US19183,19,183,Washington County,704,0,IA,22015,568.835,38.70190829
0500000US17189,17,189,Washington County,384,0,IL,14448,562.572,25.68204603
0500000US51191,51,191,Washington County,1170,2,VA,54907,560.975,97.87780204
0500000US18175,18,175,Washington County,435,0,IN,27780,513.725,54.07562412
0500000US24043,24,43,Washington County,3416,4,MD,149588,457.78,326.7683167
0500000US55131,55,131,Washington County,3167,7,WI,132739,430.703,308.1914916
0500000US40147,40,147,Washington County,1188,0,OK,51577,415.454,124.1461149
0500000US31177,31,177,Washington County,559,0,NE,20223,389.958,51.85943102
0500000US27163,27,163,Washington County,5512,6,MN,246603,384.282,641.7240464
0500000US37187,37,187,Washington County,242,0,NC,12722,348.135,36.54329499
0500000US44009,44,9,Washington County,3717,8,RI,126259,329.235,383.4920346
0500000US47179,47,179,Washington County,2776,0,TN,125546,326.465,384.5618979
0500000US21229,21,229,Washington County,241,1,KY,11875,297.266,39.94738719
0500000US22117,22,117,Washington Parish,643,0,LA,46419,669.525,69.3312423
0500000US40149,40,149,Washita County,238,0,OK,11678,1003.167,11.64113253
0500000US32031,32,31,Washoe County,11453,52,NV,433731,6302.366,68.82034461
0500000US26161,26,161,Washtenaw County,7948,229,MI,354240,705.965,501.7812498
0500000US37189,37,189,Watauga County,1560,8,NC,52372,312.556,167.5603732
0500000US27165,27,165,Watonwan County,289,0,MN,11137,434.947,25.60541859
0500000US55133,55,133,Waukesha County,12394,29,WI,393843,549.574,716.6332468
0500000US55135,55,135,Waupaca County,1206,0,WI,52285,747.713,69.92656273
0500000US55137,55,137,Waushara County,480,1,WI,24329,626.153,38.85472081
0500000US49055,49,55,Wayne County,81,0,UT,2747,2460.676,1.116359895
0500000US28153,28,153,Wayne County,378,0,MS,20539,810.75,25.33333333
0500000US29223,29,223,Wayne County,256,0,MO,13404,759.176,17.65598491
0500000US47181,47,181,Wayne County,199,0,TN,16939,734.1,23.07451301
0500000US42127,42,127,Wayne County,1310,0,PA,51548,725.604,71.04150473
0500000US17191,17,191,Wayne County,378,1,IL,16612,713.814,23.27216894
0500000US13305,13,305,Wayne County,537,0,GA,30077,641.777,46.86518838
0500000US26163,26,163,Wayne County,31708,153,MI,1775273,612.08,2900.393739
0500000US36117,36,117,Wayne County,1713,0,NY,92473,603.826,153.1451113
0500000US39169,39,169,Wayne County,2441,6,OH,115071,554.929,207.3616625
0500000US37191,37,191,Wayne County,2129,2,NC,124583,553.087,225.2502771
0500000US19185,19,185,Wayne County,146,0,IA,6402,525.437,12.18414387
0500000US54099,54,99,Wayne County,528,4,WV,41437,505.981,81.89437943
0500000US21231,21,231,Wayne County,268,0,KY,20678,458.17,45.13171967
0500000US31179,31,179,Wayne County,251,0,NE,9411,442.915,21.24786923
0500000US18177,18,177,Wayne County,1525,1,IN,67893,401.74,168.9973615
0500000US51820,51,820,Waynesboro city,610,2,VA,21263,15.039,1413.857304
0500000US47183,47,183,Weakley County,575,0,TN,34450,580.364,59.35929865
0500000US48479,48,479,Webb County,5086,0,TX,262495,3361.482,78.08906905
0500000US49057,49,57,Weber County,4994,24,UT,238519,576.084,414.035106
0500000US19187,19,187,Webster County,1028,1,IA,37044,715.619,51.7649755
0500000US29225,29,225,Webster County,628,0,MO,36466,592.562,61.53955198
0500000US31181,31,181,Webster County,89,0,NE,3688,574.913,6.414883643
0500000US54101,54,101,Webster County,137,0,WV,8893,553.468,16.06777628
0500000US28155,28,155,Webster County,172,0,MS,9987,420.94,23.72547156
0500000US21233,21,233,Webster County,210,2,KY,13452,331.943,40.5250299
0500000US13307,13,307,Webster County,29,0,GA,2719,209.118,13.00222841
0500000US22119,22,119,Webster Parish,807,0,LA,40678,593.03,68.59349443
0500000US08123,8,123,Weld County,5370,6,CO,269785,3987.238,67.66212601
0500000US38103,38,103,Wells County,189,0,ND,4206,1271.047,3.309082984
0500000US18179,18,179,Wells County,618,0,IN,27814,368.087,75.5636575
0500000US22121,22,121,West Baton Rouge Parish,543,2,LA,24573,192.394,127.7222782
0500000US22123,22,123,West Carroll Parish,188,0,LA,11465,359.646,31.87856948
0500000US22125,22,125,West Feliciana Parish,190,0,LA,15444,403.214,38.30224149
0500000US36119,36,119,Westchester County,31613,118,NY,968802,430.497,2250.426832
0500000US42129,42,129,Westmoreland County,8651,3,PA,362437,1027.554,352.7182026
0500000US51193,51,193,Westmoreland County,324,0,VA,17612,229.375,76.78256131
0500000US56045,56,45,Weston County,220,0,WY,7158,2398.089,2.984876708
0500000US54103,54,103,Wetzel County,358,0,WV,16204,358.063,45.25460603
0500000US26165,26,165,Wexford County,837,1,MI,32645,565.002,57.77855654
0500000US48481,48,481,Wharton County,982,0,TX,41216,1086.15,37.94687658
0500000US53073,53,73,Whatcom County,6212,17,WA,206353,2106.857,97.94352441
0500000US30107,30,107,Wheatland County,59,0,MT,2134,1423.195,1.499443154
0500000US41069,41,69,Wheeler County,29,0,OR,1381,1714.749,0.805365683
0500000US48483,48,483,Wheeler County,200,0,TX,5751,914.523,6.288524181
0500000US31183,31,183,Wheeler County,21,0,NE,759,575.182,1.319582324
0500000US13309,13,309,Wheeler County,67,0,GA,7909,295.484,26.76625469
0500000US05145,5,145,White County,1513,0,AR,78483,1035.075,75.82349105
0500000US18181,18,181,White County,601,0,IN,24466,505.125,48.43553576
0500000US17193,17,193,White County,381,0,IL,14549,494.766,29.40582013
0500000US47185,47,185,White County,366,4,TN,26244,376.673,69.67316479
0500000US13311,13,311,White County,584,3,GA,27797,240.686,115.4907224
0500000US32033,32,33,White Pine County,184,0,NV,10057,8875.648,1.133100366
0500000US17195,17,195,Whiteside County,1241,0,IL,57557,684.25,84.11691633
0500000US13313,13,313,Whitfield County,2165,0,GA,102945,290.464,354.4156935
0500000US21235,21,235,Whitley County,630,0,KY,35766,437.83,81.68924012
0500000US18183,18,183,Whitley County,670,7,IN,33294,335.569,99.21655457
0500000US53075,53,75,Whitman County,827,3,WA,46570,2159.09,21.56927224
0500000US30109,30,109,Wibaux County,39,0,MT,1121,889.265,1.260591612
0500000US20203,20,203,Wichita County,86,0,KS,2192,718.568,3.050511573
0500000US48485,48,485,Wichita County,3146,0,TX,132047,627.776,210.3409496
0500000US24045,24,45,Wicomico County,2527,1,MD,100896,374.444,269.4555127
0500000US48487,48,487,Wilbarger County,296,0,TX,13131,970.844,13.52534496
0500000US01131,1,131,Wilcox County,189,0,AL,11307,888.498,12.72597125
0500000US13315,13,315,Wilcox County,92,0,GA,8960,377.705,23.72221707
0500000US37193,37,193,Wilkes County,1216,0,NC,69023,754.278,91.50870104
0500000US13317,13,317,Wilkes County,197,0,GA,10010,469.49,21.3210079
0500000US27167,27,167,Wilkin County,170,0,MN,6557,750.957,8.73152524
0500000US28157,28,157,Wilkinson County,139,0,MS,9381,678.106,13.83412033
0500000US13319,13,319,Wilkinson County,149,0,GA,9432,447.308,21.08614199
0500000US17197,17,197,Will County,14349,11,IL,682829,836.908,815.8949371
0500000US48489,48,489,Willacy County,191,0,TX,21921,590.554,37.11938282
0500000US38105,38,105,Williams County,1431,0,ND,29595,2077.401,14.24616624
0500000US39171,39,171,Williams County,799,0,OH,37500,420.965,89.08103999
0500000US51830,51,830,Williamsburg city,512,7,VA,15206,9.022,1685.435602
0500000US45089,45,89,Williamsburg County,489,1,SC,33067,934.159,35.39761432
0500000US48491,48,491,Williamson County,8888,48,TX,471014,1118.303,421.1863869
0500000US47187,47,187,Williamson County,6211,158,TN,198901,582.599,341.4029204
0500000US17199,17,199,Williamson County,1592,0,IL,66924,420.149,159.2863484
0500000US48493,48,493,Wilson County,601,0,TX,45418,803.733,56.50881574
0500000US47189,47,189,Wilson County,2396,1,TN,121945,570.826,213.6290218
0500000US20205,20,205,Wilson County,243,0,KS,9105,570.418,15.96197876
0500000US37195,37,195,Wilson County,1729,0,NC,81667,368.174,221.8163151
0500000US51840,51,840,Winchester city,1302,0,VA,27216,9.233,2947.687642
0500000US50025,50,25,Windham County,1721,2,VT,43857,785.305,55.84709126
0500000US09015,9,15,Windham County,2088,2,CT,117604,512.91,229.2877893
0500000US50027,50,27,Windsor County,2041,12,VT,56067,969.337,57.84056525
0500000US48495,48,495,Winkler County,170,0,TX,7606,841.107,9.042844727
0500000US22127,22,127,Winn Parish,295,0,LA,14813,950.086,15.59122016
0500000US17201,17,201,Winnebago County,6464,4,IL,290666,513.362,566.2008485
0500000US55139,55,139,Winnebago County,3471,2,WI,169541,434.487,390.2096035
0500000US19189,19,189,Winnebago County,328,0,IA,10554,400.489,26.35278372
0500000US19191,19,191,Winneshiek County,618,0,IA,20994,689.868,30.43190871
0500000US27169,27,169,Winona County,1184,4,MN,51232,626.206,81.81333299
0500000US01133,1,133,Winston County,439,0,AL,24146,612.979,39.39123526
0500000US28159,28,159,Winston County,380,0,MS,18788,607.245,30.93973602
0500000US54105,54,105,Wirt County,63,0,WV,5901,232.509,25.37966272
0500000US48497,48,497,Wise County,1266,0,TX,60939,904.422,67.37894478
0500000US51195,51,195,Wise County,773,1,VA,40589,403.189,100.6699091
0500000US21237,21,237,Wolfe County,84,0,KY,7248,222.171,32.62351972
0500000US55141,55,141,Wood County,1755,2,WI,73959,793.116,93.25117637
0500000US48499,48,499,Wood County,799,0,TX,42306,645.234,65.56691061
0500000US39173,39,173,Wood County,2715,7,OH,129264,617.205,209.4344667
